,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d
594,307.83203,231.42493,2277.9126,18.3905,8.16203,6.19705,-41.43771,-437.18219,45.11312,-7.53131,-0.73899,0.00009,406.49863,213.78741,942.79846,18.11231,-12.73743,-8.6686,-374.03909,-1733.33667,-413.27609,-10.75754,3.94478,-0.00002
595,909.23016,587.97986,1914.97302,17.95984,8.32308,6.40655,-1018.91052,-565.79181,33.79709,-7.38639,-1.12823,-0.00018,925.40906,-480.73209,1235.02271,17.74473,-12.6574,-9.18859,-713.11884,-359.15375,-136.23878,-10.17661,3.70368,0.00002
596,-172.13354,983.01483,-968.64081,17.40765,8.10195,7.3844,-217.15712,-1329.42297,154.29768,-7.15556,-0.968,-0.00011,327.44,-107.57166,-549.68939,17.07775,-12.85797,-9.07532,-1042.74805,-421.54486,-159.78403,-9.4413,3.61487,-0.00106
597,-1357.90991,-313.54913,-1717.28735,17.66289,7.86518,7.7886,1206.69055,-750.77667,144.5368,-7.51696,-0.54213,-0.00053,-593.84167,-546.01715,-469.87454,16.67231,-13.18826,-9.3589,-459.4776,-695.64642,-176.12564,-9.01719,3.90044,0.00033
598,-1177.97571,-199.80743,-575.37964,17.67097,8.08095,7.46926,772.36548,254.24623,10.83623,-8.19977,-0.68835,0.00098,-1030.65894,278.36044,1194.81335,15.76966,-13.36985,-10.08768,521.69214,-938.87073,-159.30263,-8.77712,4.36628,0.00069
599,-16.7686,868.5199,-106.75709,17.3834,8.73615,7.09533,-169.14037,484.86371,-56.38409,-8.7309,-1.09941,-0.00044,-291.71753,1574.27856,257.03735,14.88687,-13.04585,-10.1305,332.37881,-1043.75916,-189.96788,-8.71221,4.48666,-0.00063
600,413.74625,-415.37097,-495.69006,17.91896,9.29808,6.76643,58.94091,460.24637,-44.95128,-9.14293,-1.28739,-0.00006,436.87634,157.02257,-1671.39331,15.12701,-12.63695,-9.82651,-553.27692,-245.27327,-96.01771,-9.07815,4.40003,0.00019
601,-652.56744,-786.21429,-564.19128,18.11754,9.53789,6.27801,327.81161,4.29636,31.88868,-9.38216,-1.57267,-0.00008,-444.27634,-881.9931,129.33563,14.94087,-12.6574,-10.62109,-422.50479,677.74884,97.28375,-9.52618,4.56232,0.00022
602,-935.58319,802.66046,250.69084,17.78786,10.02834,5.54824,-203.81038,-692.80298,104.49931,-9.60271,-2.05379,-0.00011,-1023.00378,8.88662,2133.17358,14.21819,-12.5034,-11.42751,653.3349,502.10892,157.65366,-9.73452,5.01753,-0.00011
603,614.84479,528.30243,1112.96814,18.20832,11.04615,4.72184,-551.33533,-323.53485,24.48038,-10.11225,-2.40202,0.00031,231.23239,388.29959,130.6375,14.10437,-11.67519,-10.99091,724.1546,-333.61798,3.32222,-9.63333,5.19709,-0.00028
604,747.24664,-634.79413,495.18161,18.66305,11.71777,4.46878,-13.72062,800.69299,-120.00243,-10.77652,-2.43126,-0.0001,577.28412,130.44165,-1581.35168,13.96053,-11.09208,-10.66686,-397.66589,13.76149,-35.95193,-9.73177,4.97641,-0.00016
605,-807.96106,-331.4003,-725.91687,18.60682,11.96534,4.48866,495.02872,675.59155,-60.40608,-11.06456,-2.5523,-0.00097,-423.23105,-274.75543,-556.48755,13.72115,-10.97544,-11.19056,-652.93915,874.13324,97.28476,-10.01851,4.99449,-0.00002
606,-519.12164,-240.31764,-900.3645,18.65151,12.73133,4.041,370.88486,96.07358,22.45908,-11.07075,-2.98568,-0.00108,-47.72648,-307.11618,37.76396,13.42119,-10.41891,-11.65078,204.17642,194.42799,53.09641,-9.76116,5.37804,0.00087
607,855.01202,-1289.40405,-9.28578,18.95908,13.69543,3.29963,47.49668,762.55157,-138.66391,-11.40564,-3.40217,0.00146,739.49438,-422.06924,531.57129,12.97406,-9.79214,-12.02351,384.23557,-373.37555,-29.531,-9.49883,5.60692,-0.00048
608,337.40561,-515.71027,1202.5708,18.69303,14.21012,2.51189,-263.26013,-26.7823,-9.23791,-11.35293,-3.9673,-0.00083,-78.53648,-896.32977,1685.26453,12.57336,-9.63425,-12.57361,-191.14571,114.3766,-1.22113,-9.54881,5.57368,-0.0002
609,-931.19,1667.2981,947.94592,17.7646,14.68782,2.25646,-65.23891,-1843.86963,376.68613,-10.90924,-4.48737,-0.00067,-880.38098,115.91954,-20.10021,11.7991,-9.32748,-12.19227,-57.3854,116.38393,11.90562,-9.35306,5.7548,0.00047
610,-80.30504,660.21075,-86.72461,17.84291,15.58769,2.41015,73.59135,-311.14438,79.30161,-11.60009,-4.65688,0.00088,120.58343,1072.5957,-2446.28711,11.14806,-8.55955,-11.54936,285.07913,89.15157,46.76352,-9.22638,5.98922,0.00001
611,2084.8103,-1168.5791,649.35706,18.38512,16.57998,2.10075,-1141.40796,1384.83215,-408.08713,-12.44557,-5.05845,-0.00118,1447.13916,261.91061,-573.08575,10.8902,-7.89973,-12.39687,33.11579,-343.13312,-57.85924,-9.08155,5.97563,0.00017
612,2134.36353,423.83792,514.37256,17.77464,16.93677,2.18179,-1660.44873,-123.80098,-161.97652,-12.21912,-5.3472,-0.00113,1134.61694,414.97256,1618.75574,10.35337,-7.8267,-13.29556,-8.0989,-1406.60767,-249.02815,-8.77192,6.09422,-0.00016
613,-532.38354,1624.79175,-2832.6709,17.11226,16.49874,3.0707,794.05957,-772.19922,260.4704,-12.14335,-4.72872,-0.00087,-201.89691,1486.73462,725.2193,9.92298,-8.10506,-13.20997,-70.50069,-674.32812,-130.47672,-9.19304,6.12919,0.00087
614,-2246.19849,-1038.66321,-3683.10791,17.59139,15.97084,2.87971,2662.56104,315.83182,265.08652,-12.5171,-4.2025,-0.00039,-989.19922,-96.89506,-351.15372,10.17795,-8.38437,-13.22637,30.19322,704.76111,126.31421,-9.90068,6.07532,0.00083
615,-260.46725,-3759.51416,1270.005,18.51495,16.28731,0.65182,141.44136,1081.77478,-212.72691,-12.9151,-5.06807,0.00107,-414.78104,-2958.69263,-1197.92908,10.76313,-8.32647,-13.29463,713.24231,576.2204,204.52362,-10.07217,6.29617,0.00028
616,1561.83838,-1143.05249,3392.32739,17.74285,17.0566,-0.9879,-1961.79382,1811.13745,-677.86951,-13.17568,-6.03927,0.00112,596.75208,-752.32056,-948.18939,9.98489,-7.84183,-13.56268,150.10385,677.04681,138.78561,-10.23379,6.0924,0.00015
617,166.46172,3642.04468,-152.06886,15.47889,17.20969,-0.23863,-101.13898,936.37537,-250.13164,-12.50663,-5.81781,0.00425,342.20703,3657.9082,2284.93384,8.19805,-7.59894,-14.57111,-908.04816,904.51544,13.8831,-10.21084,5.72159,0.00004
618,-35.15949,2428.92358,1956.35486,15.36381,17.15766,-0.66258,-34.2949,-1503.43762,355.73593,-11.29982,-6.08793,-0.00402,68.08565,618.46228,3649.53442,8.6773,-7.82813,-14.9101,-506.504,352.5347,-18.9311,-9.7865,6.01516,0.00089
619,1776.82825,-2205.05688,6804.9458,16.48408,17.32357,-1.39274,-1712.63831,-1321.17371,81.15227,-10.9942,-6.61012,-0.00242,1302.15771,-4510.9165,-468.6423,10.03732,-7.85034,-13.48155,-345.67691,320.05804,8.9931,-9.4622,6.26437,-0.00139
620,1154.40283,-2020.66235,2124.18115,15.12168,17.09795,1.82694,-484.22934,778.80975,-245.25275,-11.10775,-5.81503,0.0004,1157.54651,-1644.35522,-3737.87012,8.7873,-8.03656,-12.20583,-79.99867,-222.56335,-48.72755,-9.01616,6.54202,0.00059
621,-1169.59644,540.67834,-5253.57471,12.74587,16.50092,5.59341,739.54492,814.45813,-66.71642,-10.56735,-5.29157,-0.00387,-1482.03967,2607.60889,-1233.76904,6.66056,-8.8723,-12.70981,1447.45532,-1310.10046,2.96321,-8.3972,7.22158,-0.00039
622,-1733.37781,-691.88519,-5741.0166,11.82964,16.18507,6.93655,513.95703,468.88614,-54.50382,-9.90074,-5.22268,0.00444,-2482.16113,-0.25919,2488.27783,6.15566,-9.20971,-13.65577,1422.25024,1002.7431,405.59259,-8.50461,7.13092,0.00054
623,629.7934,-2865.2644,-590.47693,11.3477,16.35515,6.35153,-1209.51001,1908.46362,-558.09503,-9.39965,-5.01937,0.00318,-364.48151,-3614.74243,2403.42554,6.09536,-8.60112,-13.4216,-258.18198,3910.87354,629.09302,-8.59648,6.41825,0.00099
624,4358.74219,-1797.37585,4165.43262,9.71229,16.82068,5.28983,-5183.15381,2631.44604,-1046.02283,-8.31618,-5.32813,-0.0198,2243.88965,-1234.01062,-416.02579,4.3922,-7.7708,-12.22147,-969.23303,738.82465,-28.36829,-6.66342,6.25101,0.00153
625,3702.45801,938.14594,1673.27185,6.84537,15.82775,6.55831,-3984.61206,630.7558,-415.91339,-5.77605,-3.93229,0.02054,2758.11426,2781.29932,-2538.87695,2.09842,-7.61812,-11.24053,-955.01288,-3072.69238,-660.47644,-4.44847,6.32799,-0.00176
626,-2662.25464,4096.61084,-3282.65967,3.91998,12.92667,8.58378,3924.96948,-3116.10791,1121.43188,-2.38603,-0.4974,0.01493,-290.70279,3756.47876,-1859.16565,0.87658,-8.67987,-11.33427,-170.18384,-2009.70837,-370.10904,-4.13127,6.50746,-0.00042
627,-6203.06396,5079.65137,-1083.52087,2.60184,11.02035,8.50964,6898.63574,-4893.80029,1601.57178,-0.38185,1.30918,-0.01967,-3559.82104,3047.0874,1169.83228,0.28381,-9.85637,-12.26621,1285.09436,-1813.43237,-161.39748,-3.8736,6.96653,0.00081
628,-1476.01648,-1153.1947,2147.26147,3.86564,11.47679,7.87432,1609.74268,-1019.315,315.95264,-1.00196,0.88517,0.00695,-926.42822,-1742.48218,2238.8811,1.15666,-9.55383,-12.6843,307.29709,-1133.30945,-162.65347,-3.87982,6.75029,0.00167
629,5091.26807,-8608.57324,-2780.56128,4.9605,12.50449,9.1988,-3033.90649,4279.20459,-979.23578,-2.29749,0.38949,-0.00199,4819.73438,-7974.07129,-1308.0907,2.50467,-8.60452,-11.78656,-2493.66504,3653.47485,360.52527,-5.16291,5.97453,-0.00418
630,3940.32202,-5833.1377,-5165.70898,2.23494,11.70514,9.67214,-1767.61072,3191.69775,-665.77972,-1.18588,0.80319,0.0049,3680.01758,-5247.60986,-3032.33105,0.08862,-9.40982,-11.39171,-1716.60803,3858.65674,502.63953,-4.86003,6.52374,0.00889
631,-3554.69287,3766.77734,2322.76953,-2.19722,9.46902,6.6922,2035.55151,-2001.82715,493.28757,1.31971,1.60692,0.00428,-3940.37964,4207.60938,1411.92151,-4.95201,-11.64052,-13.02925,2295.90503,-2329.05029,-142.25667,-2.68805,8.16612,0.00785
632,-6533.97754,10246.21191,4276.7207,-5.24563,8.57482,5.44063,3255.146,-4559.05859,996.69684,2.5996,1.82864,-0.00663,-6733.69629,9871.52637,3899.98047,-7.91636,-12.38458,-13.84754,3415.03418,-4828.24512,-483.328,-1.73214,8.63882,-0.00974
633,-1308.4187,7213.86572,-1333.20215,-5.2624,9.80829,6.89452,816.74854,-2433.19238,454.93436,2.19966,1.17065,0.00566,-1211.77417,6274.2041,940.43304,-6.94541,-10.97162,-12.39525,471.83282,-1427.67566,-222.78012,-2.51766,7.54554,0.00493
634,3896.41333,-4647.89062,-625.91718,-1.51991,11.16301,6.36904,-2026.70276,2489.81396,-564.49658,0.5694,0.41408,0.00547,4100.42822,-4178.61914,-688.50262,-3.25419,-9.56116,-11.28989,-1998.30176,1924.30896,106.34053,-3.58024,6.4221,0.00329
635,2989.51392,-8262.18164,904.30347,0.04575,10.89594,5.58209,-1691.01489,3034.57227,-617.96582,0.21364,0.38408,-0.00165,3365.33716,-7687.03076,-1080.48486,-1.68229,-9.74679,-10.70447,-1704.92896,2296.302,227.57666,-3.9043,6.2557,-0.00171
636,-444.46576,1821.58716,-3055.79419,-3.21059,10.02249,6.35571,412.02213,-1842.64539,343.99429,1.75349,0.67351,-0.00008,-60.22145,47.15527,-3007.80933,-3.91478,-10.65932,-9.9151,-316.20663,786.44946,120.86096,-3.5256,6.63689,-0.00044
637,-1765.25476,5696.82764,-1467.13794,-4.26167,9.49793,5.1966,924.29547,-2602.89307,497.12427,1.95707,0.81311,-0.00096,-1752.11279,4493.33984,-1370.96729,-5.54965,-11.2922,-10.43933,764.57263,-909.49078,-76.2586,-2.90543,7.07828,0.0008
638,-709.71777,372.30444,4153.69824,-2.2736,9.42501,2.90646,187.19182,860.68835,-128.97911,0.80216,0.8533,-0.00083,-970.95111,1523.88525,3128.93994,-5.1726,-11.36271,-11.93837,860.9483,-1222.97693,-132.99428,-2.61467,7.26761,0.00058
639,806.40466,-1118.50977,1969.52112,-1.81951,9.5426,3.2291,-401.48834,1090.12378,-207.77249,0.62241,0.73153,-0.00027,741.24603,-550.92511,1987.9917,-4.53784,-11.23711,-11.60373,-529.42206,-173.94646,-111.16597,-2.84949,6.97284,0.00082
640,1007.79907,-1898.0946,-1423.42017,-1.63734,9.2414,4.18396,-754.92578,338.38635,-106.50177,0.76988,0.66492,0.00002,1209.45825,-1564.86426,-1385.61035,-3.93708,-11.54528,-10.34235,-1465.07361,472.61981,-105.39474,-2.99624,6.84216,0.00025
641,-251.03873,-4087.92236,1861.75012,-1.07738,8.66425,3.43034,-390.24374,1370.83313,-239.27727,0.57672,0.88868,-0.00043,-235.70935,-2427.29224,95.02684,-3.80856,-12.17656,-10.60997,206.72954,376.5661,112.92521,-3.04308,7.44716,-0.00095
642,-1481.46484,-202.64975,2389.38403,-2.94047,8.28041,3.78462,950.75897,315.06781,20.11507,1.25923,1.24266,0.0001,-1606.82471,459.51855,485.8703,-4.90521,-12.69723,-10.44514,2048.39966,-187.93629,248.64697,-2.98195,8.08639,-0.00107
643,-456.409,2956.26147,-1423.72314,-5.13833,8.35352,5.7234,1074.44128,-1241.12769,265.99954,2.12732,1.22201,-0.00025,-206.05827,1896.27234,-1799.43115,-5.68239,-12.59398,-9.46709,520.85541,-502.75967,-39.91378,-2.78912,7.71466,0.00083
644,1447.83862,-1922.37061,-147.24696,-4.74101,8.72934,6.18677,-637.91174,151.47127,-69.53761,1.91552,0.72167,0.00133,1867.77441,-2634.69263,-368.83981,-5.0316,-12.19895,-9.80541,-1759.45398,426.03375,-157.24814,-2.97266,7.02857,0.00226
645,138.76352,-1314.71924,1743.48181,-5.63611,8.32856,6.46362,-735.64227,134.79401,-66.17448,2.09311,0.60498,-0.00149,-39.26853,-1633.19312,2161.50659,-5.85142,-12.77977,-10.33915,-490.1575,345.52319,9.78389,-3.04808,7.36186,0.00077
646,-1916.44775,7193.68506,-1699.53015,-8.73096,7.65895,8.25588,713.50079,-2110.72485,364.79193,2.86333,0.86049,0.00078,-2617.77759,6835.06689,888.7005,-8.36069,-13.53466,-9.80633,1660.18176,-1763.6709,-153.44365,-2.69068,7.97408,-0.00249
647,-1055.27844,6354.91553,-2651.49414,-7.88882,8.03312,9.13205,1365.0011,-1885.60522,391.16101,2.35259,0.76554,0.00435,-710.49475,6590.25098,-2096.77148,-7.29844,-13.05155,-8.7575,590.96533,-2038.41589,-372.75259,-2.97629,7.58708,0.00212
648,-1374.46716,433.93427,414.0563,-4.36343,8.43037,8.66098,2462.67114,-1434.54834,488.05334,1.32741,0.64809,-0.00773,584.70081,-70.08715,-2172.87378,-3.64799,-12.5096,-8.49151,-859.99707,83.15849,-90.68349,-4.1907,6.89343,0.00184
649,-2509.30615,1240.45105,-511.93259,-2.6048,8.8368,8.95406,2126.21484,-2301.64502,610.97064,0.22631,-0.16224,0.00886,-1613.86353,-337.48782,1074.81177,-1.89032,-12.69812,-9.47695,327.75055,588.29474,205.81305,-5.13303,6.93506,-0.00347
650,529.07941,-715.78674,-3908.44238,0.46228,10.71424,9.56602,-924.46594,23.93011,-27.39507,-2.36994,-1.92829,0.01605,-814.28308,-351.7374,1878.42371,0.39019,-11.9118,-9.76139,841.14893,-126.60269,101.60917,-5.70531,6.75948,0.00339
651,3173.24683,-5332.42334,-2329.73242,4.28338,12.39912,8.19857,-1925.71582,3237.09473,-648.71606,-4.92657,-2.94295,-0.01391,2280.34033,-3086.5481,-1081.875,3.48358,-10.5951,-8.97747,-669.55719,402.26102,-7.29344,-6.56048,5.96167,0.00241
652,1755.27075,-2408.44336,1920.7749,5.29685,12.62331,5.88402,-1209.34412,2026.8606,-469.87549,-5.8049,-3.57908,0.00242,2357.42822,-1853.85095,-2312.04272,4.51722,-10.47741,-8.933,-1599.56641,662.90814,-83.35748,-7.22183,5.65254,-0.00256
653,331.46088,2237.16968,3401.67798,5.65709,12.70507,4.67198,-874.2406,-1393.32446,160.14772,-6.02977,-4.33997,0.00416,1396.08972,151.52594,-622.98346,5.04653,-10.82364,-9.79586,-1781.23706,127.49395,-247.53983,-7.6329,5.76899,0.002
654,-523.02765,2732.94824,2614.87744,6.98988,12.59325,4.36056,651.31268,-2551.65259,602.96405,-6.70732,-4.32946,-0.00726,207.73727,680.70947,891.88977,5.92203,-11.52226,-10.76262,-796.79041,-311.73221,-202.14256,-8.25798,6.39585,-0.00171
655,-1078.42273,1850.79102,659.72589,8.73978,12.49282,4.98196,784.93323,-900.224,266.83194,-8.52126,-4.5793,0.00758,-1684.521,2522.59644,990.74927,6.53812,-12.6212,-11.33205,1291.06384,-1529.81689,-137.61168,-8.89427,7.55121,-0.00186
656,-384.73541,1098.27698,-660.11005,11.15053,13.01338,5.76298,-777.42346,-370.02652,-42.36805,-10.60637,-5.36419,0.00136,-1472.64526,2787.45581,840.40833,8.25711,-12.87787,-11.5806,1527.80115,-2529.86597,-300.83936,-9.81696,7.95441,0.00125
657,-116.99739,1195.34912,69.91338,13.79671,13.37439,5.97145,-203.24542,-1961.10986,348.11075,-12.18785,-5.4396,-0.0074,-39.79358,864.16437,1225.00806,11.15009,-12.74886,-11.76043,165.75714,-1741.08215,-314.33209,-11.63791,7.63141,-0.00057
658,36.00578,-187.88245,-268.89978,16.72342,13.77187,6.33971,802.60004,-835.07391,256.71024,-14.77006,-5.33285,0.00795,526.10272,-485.35855,654.11932,13.97669,-12.79445,-11.49365,-409.03494,-568.64825,-143.68106,-13.91343,7.37043,0.00023
659,282.95038,-3491.42627,-3009.50879,20.18622,14.37022,6.92595,584.17096,1672.96863,-181.22885,-18.00439,-5.52618,-0.00142,524.55646,-1948.6582,-1077.51038,17.04622,-12.82651,-10.83095,-281.89975,-65.80714,-25.36842,-16.2933,7.19946,0.0003
660,-361.44995,-1159.32727,-2584.79028,22.16255,14.5082,6.54796,-5.95989,293.6058,-24.02063,-20.0597,-5.90359,-0.00484,-96.20857,-714.4931,-666.2309,19.31582,-13.16932,-10.62381,-137.59575,-177.9762,-24.17858,-18.7212,7.09837,-0.00018
661,224.07239,3838.27686,2387.38599,23.45764,14.72844,4.49978,-1309.61206,-1058.60718,-69.34882,-22.12895,-6.60134,0.0094,-188.83878,2835.36475,1943.40259,20.47663,-13.45241,-11.01663,5.25563,-351.05908,-31.28423,-21.07282,7.03075,0.00056
662,1116.90247,701.0788,2962.55273,27.05795,15.06069,3.71315,-788.97186,1322.23645,-360.28647,-25.03043,-6.52846,-0.00748,667.99402,1053.76636,1883.09741,23.68759,-13.47688,-10.49315,-20.39647,532.3479,112.03436,-23.74954,6.93404,-0.0011
663,-91.16188,-3284.93896,-1099.69836,30.35257,15.10187,4.74631,1407.48523,2032.71411,-75.40343,-27.07627,-6.00099,0.00011,813.05627,-2522.90479,-402.32501,27.61044,-13.62419,-9.05239,-546.61035,1080.75598,74.71774,-26.23475,6.78469,0.00202
664,-518.53418,-770.58527,-1132.65222,31.80322,15.16402,4.47555,694.341,-489.60944,199.53595,-28.33309,-6.61242,0.00553,139.70605,-1849.69373,-1296.46338,29.77648,-14.03779,-8.07072,-512.61975,327.23282,-59.02335,-28.18536,6.90144,-0.00142
665,961.54858,386.82169,816.16315,33.91251,15.43511,3.74382,-1300.77649,-1225.37598,-41.72623,-30.16066,-7.39471,-0.00288,-58.80927,-736.9162,-1674.72266,31.86595,-14.46184,-7.24311,768.16632,-136.98251,138.2095,-30.31345,7.39945,-0.00283
666,1197.11877,-794.83569,523.94025,36.0745,15.48181,3.82164,-782.17102,168.68567,-193.57756,-32.367,-7.28845,-0.00128,175.52635,359.94171,-970.71722,33.47657,-14.89785,-6.95183,1263.93848,-587.79218,178.42389,-32.36866,7.55062,0.00251
667,-552.05658,-345.55734,17.6338,37.51236,15.02511,4.05069,519.51868,434.55826,-1.61171,-34.23679,-7.01541,0.00101,-313.18005,1142.15979,842.98358,34.84743,-15.7152,-7.18217,135.07484,-964.44617,-108.94108,-34.37908,7.15005,-0.00155
668,-1553.85254,334.44513,-249.55212,39.09718,14.8173,4.29118,475.7262,-263.05472,119.32948,-35.98983,-7.07882,0.00108,-935.44708,-260.50479,355.20352,37.33563,-16.29696,-6.68256,-764.98328,-64.54389,-150.50278,-36.9326,6.68545,0.00215
669,-494.32114,742.25647,-370.06592,40.81667,15.21393,4.1599,-112.74023,-631.03033,71.88758,-37.98401,-7.23213,-0.00126,-599.35956,-103.87527,-802.23767,39.36504,-16.34953,-6.21247,-130.18358,262.69733,75.9814,-39.481,6.55286,-0.00018
670,762.26105,941.37439,143.2135,42.86041,15.56604,3.77038,-495.20566,-1110.33008,27.05632,-40.04279,-7.25219,0.00021,-57.917,1336.19788,287.63232,40.98071,-16.55409,-6.38397,901.80597,-680.52631,194.54778,-41.7262,6.6116,-0.00376
671,581.64392,730.33459,528.60339,45.14502,15.65215,3.64934,-734.70789,-1094.39514,-76.11583,-42.38132,-7.10217,0.00272,119.43753,350.90994,1250.84448,43.51149,-16.7222,-6.33048,148.68658,-79.93185,66.74625,-44.30227,6.0879,0.00495
672,-354.40405,160.38899,439.55853,47.45712,15.57979,3.83482,-491.91,90.99528,-209.39497,-45.12833,-6.50232,-0.00526,68.78536,-1114.98376,492.89661,46.20628,-16.65992,-5.75056,-1232.6875,1377.76025,-102.08772,-47.04161,5.35138,0.00102
673,-8.85246,-958.84357,-79.76818,50.00194,15.77905,4.02177,-215.66153,704.69415,-267.88226,-47.68933,-5.75752,0.00292,7.00777,-730.50977,-880.35059,48.41871,-16.5231,-5.09267,-177.91049,122.0834,24.65277,-49.1659,5.42645,-0.00158
674,1009.29376,-917.24524,-665.66296,52.20737,16.18879,4.07613,-185.32784,183.19034,-188.81468,-49.91096,-5.15756,0.00213,2.30718,502.01093,-1665.25415,50.32216,-16.42095,-4.65205,1592.42896,-1713.39099,295.55255,-51.12696,5.74472,-0.0072
675,114.59828,519.48346,-248.33659,53.83601,15.93469,4.24987,230.58308,38.00149,-36.53173,-52.11832,-4.30729,-0.00519,118.80463,623.85565,-119.2252,52.26666,-16.77709,-4.74105,53.99231,325.04016,70.50403,-53.92831,4.97403,0.0094
676,-835.74561,618.7818,501.67914,55.85374,15.51579,4.36717,178.02219,441.82022,-100.13019,-54.38643,-3.58177,0.00411,492.51144,-376.3938,1882.22888,54.56249,-17.27715,-5.07478,-1968.3269,2455.64697,-254.53705,-56.68921,3.95207,0.00525
677,463.14206,-267.86346,-284.69345,58.27164,15.79874,4.35583,-239.84363,733.35052,-200.01031,-56.56377,-3.06489,-0.00007,703.06653,9.60443,296.25995,56.80666,-17.22972,-4.36779,-314.48102,99.99992,-13.63751,-58.30908,4.48074,-0.01389
678,872.18591,-255.13573,-1363.88989,60.29071,15.90243,4.50088,438.17737,626.6601,21.28296,-58.43777,-2.31549,-0.00306,804.92554,703.11896,-1814.73315,58.95227,-17.15972,-3.44389,566.96991,-1519.78589,-49.84743,-60.05408,4.85324,0.01221
679,-1155.07727,-951.54077,-904.151,62.3441,15.11327,4.59743,1218.53894,323.22925,264.13461,-60.12852,-1.79703,0.00312,-94.64179,-994.49005,-1180.62134,61.56779,-17.98436,-3.14431,-502.80536,348.4931,-127.69028,-62.65096,4.30596,0.00574
680,-1825.30469,-2203.57666,-293.90521,64.49844,14.56146,4.23355,857.29852,360.33444,219.56944,-61.98386,-1.73656,-0.00088,-1633.85803,-2247.43823,-433.19855,63.85025,-19.0166,-2.60582,736.862,898.55286,441.08884,-64.9394,4.75821,-0.01623
681,510.48117,-1171.69556,489.78174,65.89104,14.61562,3.1686,-684.39703,-36.61244,-187.32137,-63.80456,-1.96895,-0.00198,-366.23837,-1448.52881,612.03534,64.93737,-19.49901,-2.93369,597.70074,503.6904,245.14543,-66.75439,4.73709,0.01296
682,1757.61401,792.99286,1442.99854,66.87496,14.38105,2.1353,-1916.59094,-894.98499,-532.61456,-65.4698,-2.2402,0.00799,2110.52246,-943.29395,2028.17456,65.81901,-19.87941,-3.52922,-2325.84961,1401.02087,-702.58563,-68.60815,3.94522,-0.00063
683,-1162.95862,993.82111,-464.62823,67.89337,14.14316,2.51301,523.2431,-329.07251,199.2363,-67.26562,-1.39877,-0.00668,1700.35352,26.95739,1168.40015,66.7679,-20.16735,-2.58565,-2356.99609,815.52747,-815.31818,-70.13286,4.57129,-0.00366
684,-2410.68726,138.29712,-1813.57959,69.2922,14.1126,2.71643,2507.76685,549.72314,715.06854,-69.19323,-0.34486,-0.0075,-390.01529,1283.78455,-507.58005,67.69656,-20.49226,-1.04144,427.00491,-1078.73254,-82.86003,-71.47626,6.11426,0.00149
685,2894.57666,499.2814,1854.80237,71.40851,13.93991,0.58385,-2261.93286,-274.52362,-784.70355,-71.27393,-1.33141,0.01926,-1151.50232,980.94165,-646.8338,69.33517,-20.97093,0.23585,1911.3938,-775.54413,530.62689,-73.37694,7.30103,-0.00583
686,4440.2749,1453.03467,3345.29614,72.91907,13.73804,-0.12185,-4287.20166,-339.53131,-1352.01819,-73.25206,-1.42193,-0.00277,-498.70068,880.93585,101.36903,70.85294,-21.25241,0.85792,1220.2561,756.31659,509.49097,-75.41428,7.54847,0.00845
